timestamp,temperature_degC
2022-09-16 14:52:00.065482,25.155
2022-09-16 14:52:00.065482,25.155
2022-09-16 14:53:01.605902,25.172
2022-09-16 14:53:01.605902,25.172
2022-09-16 14:54:01.966135,25.174
2022-09-16 14:54:01.966135,25.174
2022-09-16 14:55:00.838601,25.144
2022-09-16 14:55:00.838601,25.144
2022-09-16 14:56:00.155343,25.154
2022-09-16 14:56:00.155343,25.154
2022-09-16 14:57:01.665507,25.156
2022-09-16 14:57:01.665507,25.156
2022-09-16 14:58:01.137016,25.162
2022-09-16 14:58:01.137016,25.162
2022-09-16 14:59:01.342954,25.147
2022-09-16 14:59:01.342954,25.147
2022-09-16 15:00:01.950736,25.161
2022-09-16 15:00:01.950736,25.161
2022-09-16 15:01:01.516403,25.148
2022-09-16 15:01:01.516403,25.148
2022-09-16 15:02:01.321665,25.172
2022-09-16 15:02:01.321665,25.172
2022-09-16 15:03:00.879392,25.17
2022-09-16 15:03:00.879392,25.17
2022-09-16 15:06:01.936141,25.168
2022-09-16 15:06:01.936141,25.168
2022-09-16 15:07:00.519381,25.164
2022-09-16 15:07:00.519381,25.164
2022-09-16 15:08:01.175981,25.157
2022-09-16 15:08:01.175981,25.157
2022-09-16 15:09:01.705077,25.193
2022-09-16 15:09:01.705077,25.193
2022-09-16 15:10:00.016660,25.194
2022-09-16 15:10:00.016660,25.194
2022-09-16 15:11:00.490808,25.223
2022-09-16 15:11:00.490808,25.223
2022-09-16 15:12:01.517533,25.21
2022-09-16 15:12:01.517533,25.21
2022-09-16 15:13:01.528982,25.192
2022-09-16 15:13:01.528982,25.192
2022-09-16 15:14:00.413732,25.182
2022-09-16 15:14:00.413732,25.182
2022-09-16 15:15:00.419177,25.192
2022-09-16 15:15:00.419177,25.192
2022-09-16 15:16:00.757510,25.201
2022-09-16 15:16:00.757510,25.201
2022-09-16 15:17:01.495450,25.219
2022-09-16 15:17:01.495450,25.219
2022-09-16 15:18:00.733964,25.216
2022-09-16 15:18:00.733964,25.216
2022-09-16 15:19:00.952577,25.206
2022-09-16 15:19:00.952577,25.206
2022-09-16 15:20:00.328179,25.207
2022-09-16 15:20:00.328179,25.207
2022-09-16 15:21:00.271227,25.225
2022-09-16 15:21:00.271227,25.225
2022-09-16 15:22:00.188810,25.236
2022-09-16 15:22:00.188810,25.236
2022-09-16 15:23:00.929814,25.242
2022-09-16 15:23:00.929814,25.242
2022-09-16 15:24:00.472852,25.273
2022-09-16 15:24:00.472852,25.273
2022-09-16 15:25:01.250831,25.246
2022-09-16 15:25:01.250831,25.246
2022-09-16 15:26:00.091057,25.244
2022-09-16 15:26:00.091057,25.244
2022-09-16 15:27:00.762316,25.226
2022-09-16 15:27:00.762316,25.226
2022-09-16 15:28:01.123895,25.244
2022-09-16 15:28:01.123895,25.244
2022-09-16 15:29:00.016463,25.257
2022-09-16 15:29:00.016463,25.257
2022-09-16 15:30:00.351341,25.26
2022-09-16 15:30:00.351341,25.26
2022-09-16 15:31:00.672061,25.289
2022-09-16 15:31:00.672061,25.289
2022-09-16 15:32:00.473314,25.269
2022-09-16 15:32:00.473314,25.269
2022-09-16 15:33:01.300811,25.283
2022-09-16 15:33:01.300811,25.283
2022-09-16 15:34:00.063087,25.294
2022-09-16 15:34:00.063087,25.294
2022-09-16 15:35:01.731605,25.295
2022-09-16 15:35:01.731605,25.295
2022-09-16 15:36:01.084106,25.29
2022-09-16 15:36:01.084106,25.29
2022-09-16 15:37:00.248668,25.315
2022-09-16 15:37:00.248668,25.315
2022-09-16 15:38:00.308017,25.315
2022-09-16 15:38:00.308017,25.315
2022-09-16 15:39:01.335924,25.322
2022-09-16 15:39:01.335924,25.322
2022-09-16 15:40:01.554965,25.344
2022-09-16 15:40:01.554965,25.344
2022-09-16 15:41:00.546429,25.348
2022-09-16 15:41:00.546429,25.348
2022-09-16 15:42:00.266032,25.332
2022-09-16 15:42:00.266032,25.332
2022-09-16 15:43:00.343447,25.342
2022-09-16 15:43:00.343447,25.342
2022-09-16 15:44:00.119636,25.316
2022-09-16 15:44:00.119636,25.316
2022-09-16 15:45:01.245273,25.343
2022-09-16 15:45:01.245273,25.343
2022-09-16 15:46:00.137157,25.353
2022-09-16 15:46:00.137157,25.353
2022-09-16 15:47:00.329247,25.331
2022-09-16 15:47:00.329247,25.331
2022-09-16 15:48:00.459313,25.32
2022-09-16 15:48:00.459313,25.32
2022-09-16 15:49:00.917816,25.317
2022-09-16 15:49:00.917816,25.317
2022-09-16 15:52:00.603168,25.319
2022-09-16 15:52:00.603168,25.319
2022-09-16 15:53:00.706468,25.308
2022-09-16 15:53:00.706468,25.308
2022-09-16 15:54:00.265956,25.315
2022-09-16 15:54:00.265956,25.315
2022-09-16 15:55:01.969473,25.304
2022-09-16 15:55:01.969473,25.304
2022-09-16 15:56:01.045537,25.321
2022-09-16 15:56:01.045537,25.321
2022-09-16 15:57:00.444915,25.322
2022-09-16 15:57:00.444915,25.322
2022-09-16 15:58:01.506336,25.312
2022-09-16 15:58:01.506336,25.312
2022-09-16 15:59:01.985361,25.31
2022-09-16 15:59:01.985361,25.31
2022-09-16 16:00:00.265331,25.318
2022-09-16 16:00:00.265331,25.318
2022-09-16 16:01:00.334310,25.314
2022-09-16 16:01:00.334310,25.314
2022-09-16 16:02:00.653559,25.292
2022-09-16 16:02:00.653559,25.292
2022-09-16 16:03:00.259028,25.308
2022-09-16 16:03:00.259028,25.308
2022-09-16 16:04:00.176215,25.301
2022-09-16 16:04:00.176215,25.301
2022-09-16 16:05:00.523307,25.272
2022-09-16 16:05:00.523307,25.272
2022-09-16 16:06:00.250833,25.274
2022-09-16 16:06:00.250833,25.274
2022-09-16 16:07:01.040999,25.263
2022-09-16 16:07:01.040999,25.263
2022-09-16 16:08:01.701472,25.279
2022-09-16 16:08:01.701472,25.279
2022-09-16 16:09:01.181685,25.288
2022-09-16 16:09:01.181685,25.288
2022-09-16 16:10:01.779384,25.282
2022-09-16 16:10:01.779384,25.282
2022-09-16 16:11:00.902031,25.301
2022-09-16 16:11:00.902031,25.301
2022-09-16 16:12:00.173679,25.299
2022-09-16 16:12:00.173679,25.299
2022-09-16 16:13:01.281749,25.268
2022-09-16 16:13:01.281749,25.268
2022-09-16 16:14:01.009851,25.271
2022-09-16 16:14:01.009851,25.271
2022-09-16 16:15:00.028828,25.283
2022-09-16 16:15:00.028828,25.283
2022-09-16 16:16:00.208404,25.279
2022-09-16 16:16:00.208404,25.279
2022-09-16 16:17:00.339809,25.272
2022-09-16 16:17:00.339809,25.272
2022-09-16 16:18:01.865653,25.259
2022-09-16 16:18:01.865653,25.259
2022-09-16 16:19:00.128157,25.23
2022-09-16 16:19:00.128157,25.23
2022-09-16 16:20:00.088769,25.218
2022-09-16 16:20:00.088769,25.218
2022-09-16 16:21:01.538799,25.197
2022-09-16 16:21:01.538799,25.197
2022-09-16 16:22:01.621130,25.197
2022-09-16 16:22:01.621130,25.197
2022-09-16 16:23:01.868661,25.184
2022-09-16 16:23:01.868661,25.184
2022-09-16 16:24:00.908769,25.165
2022-09-16 16:24:00.908769,25.165
2022-09-16 16:25:00.619224,25.16
2022-09-16 16:25:00.619224,25.16
2022-09-16 16:26:01.381315,25.146
2022-09-16 16:26:01.381315,25.146
2022-09-16 16:27:01.774541,25.142
2022-09-16 16:27:01.774541,25.142
2022-09-16 16:28:01.771993,25.147
2022-09-16 16:28:01.771993,25.147
2022-09-16 16:29:01.393934,25.097
2022-09-16 16:29:01.393934,25.097
2022-09-16 16:30:00.603811,25.097
2022-09-16 16:30:00.603811,25.097
2022-09-16 16:31:00.100921,25.091
2022-09-16 16:31:00.100921,25.091
2022-09-16 16:32:01.061050,25.102
2022-09-16 16:32:01.061050,25.102
2022-09-16 16:33:00.766629,25.111
2022-09-16 16:33:00.766629,25.111
2022-09-16 16:34:01.764426,25.1
2022-09-16 16:34:01.764426,25.1
2022-09-16 16:35:00.642864,25.099
2022-09-16 16:35:00.642864,25.099
2022-09-16 16:38:01.204047,25.062
2022-09-16 16:38:01.204047,25.062
2022-09-16 16:39:01.858890,25.061
2022-09-16 16:39:01.858890,25.061
2022-09-16 16:40:01.840833,25.065
2022-09-16 16:40:01.840833,25.065
2022-09-16 16:41:01.106515,25.036
2022-09-16 16:41:01.106515,25.036
2022-09-16 16:42:01.686498,25.032
2022-09-16 16:42:01.686498,25.032
2022-09-16 16:43:00.336974,25.032
2022-09-16 16:43:00.336974,25.032
2022-09-16 16:44:00.552864,25.033
2022-09-16 16:44:00.552864,25.033
2022-09-16 16:45:00.440213,25.029
2022-09-16 16:45:00.440213,25.029
2022-09-16 16:46:00.778638,25.014
2022-09-16 16:46:00.778638,25.014
2022-09-16 16:47:01.204813,25.002
2022-09-16 16:47:01.204813,25.002
2022-09-16 16:48:01.896401,24.997
2022-09-16 16:48:01.896401,24.997
2022-09-16 16:49:01.730347,24.989
2022-09-16 16:49:01.730347,24.989
2022-09-16 16:50:00.921836,24.972
2022-09-16 16:50:00.921836,24.972
2022-09-16 16:51:00.137639,24.977
2022-09-16 16:51:00.137639,24.977
2022-09-16 16:52:00.321968,24.975
2022-09-16 16:52:00.321968,24.975
2022-09-16 16:53:01.775558,24.972
2022-09-16 16:53:01.775558,24.972
2022-09-16 16:54:00.945065,24.958
2022-09-16 16:54:00.945065,24.958
2022-09-16 16:55:01.573459,24.954
2022-09-16 16:55:01.573459,24.954
2022-09-16 16:56:00.727255,24.916
2022-09-16 16:56:00.727255,24.916
2022-09-16 16:57:01.301878,24.899
2022-09-16 16:57:01.301878,24.899
2022-09-16 16:58:01.374064,24.899
2022-09-16 16:58:01.374064,24.899
2022-09-16 16:59:00.351605,24.886
2022-09-16 16:59:00.351605,24.886
2022-09-16 17:00:00.431347,24.882
2022-09-16 17:00:00.431347,24.882
2022-09-16 17:01:00.793629,24.865
2022-09-16 17:01:00.793629,24.865
2022-09-16 17:02:00.653972,24.864
2022-09-16 17:02:00.653972,24.864
2022-09-16 17:03:01.071794,24.866
2022-09-16 17:03:01.071794,24.866
2022-09-16 17:04:00.194203,24.84
2022-09-16 17:04:00.194203,24.84
2022-09-16 17:05:00.015756,24.818
2022-09-16 17:05:00.015756,24.818
2022-09-16 17:06:00.129150,24.837
2022-09-16 17:06:00.129150,24.837
2022-09-16 17:07:01.015303,24.819
2022-09-16 17:07:01.015303,24.819
2022-09-16 17:08:01.409716,24.825
2022-09-16 17:08:01.409716,24.825
2022-09-16 17:09:01.078080,24.798
2022-09-16 17:09:01.078080,24.798
2022-09-16 17:10:01.244044,24.799
2022-09-16 17:10:01.244044,24.799
2022-09-16 17:11:01.543812,24.786
2022-09-16 17:11:01.543812,24.786
2022-09-16 17:12:00.161519,24.767
2022-09-16 17:12:00.161519,24.767
2022-09-16 17:13:01.471562,24.763
2022-09-16 17:13:01.471562,24.763
2022-09-16 17:14:00.881516,24.736
2022-09-16 17:14:00.881516,24.736
2022-09-16 17:15:01.703551,24.69
2022-09-16 17:15:01.703551,24.69
2022-09-16 17:16:01.210891,24.681
2022-09-16 17:16:01.210891,24.681
2022-09-16 17:17:00.820078,24.664
2022-09-16 17:17:00.820078,24.664
2022-09-16 17:18:00.907515,24.646
2022-09-16 17:18:00.907515,24.646
2022-09-16 17:19:00.171532,24.628
2022-09-16 17:19:00.171532,24.628
2022-09-16 17:20:00.021041,24.623
2022-09-16 17:20:00.021041,24.623
2022-09-16 17:21:01.315722,24.634
2022-09-16 17:21:01.315722,24.634
2022-09-16 17:22:01.368601,24.61
2022-09-16 17:22:01.368601,24.61
2022-09-16 17:23:01.520179,24.606
2022-09-16 17:23:01.520179,24.606
2022-09-16 17:26:00.115110,24.608
2022-09-16 17:26:00.115110,24.608
2022-09-16 17:27:00.262021,24.576
2022-09-16 17:27:00.262021,24.576
2022-09-16 17:28:01.066214,24.595
2022-09-16 17:28:01.066214,24.595
2022-09-16 17:29:01.685266,24.59
2022-09-16 17:29:01.685266,24.59
2022-09-16 17:30:00.400891,24.562
2022-09-16 17:30:00.400891,24.562
2022-09-16 17:31:01.453161,24.566
2022-09-16 17:31:01.453161,24.566
2022-09-16 17:32:00.180414,24.555
2022-09-16 17:32:00.180414,24.555
2022-09-16 17:33:00.122071,24.574
2022-09-16 17:33:00.122071,24.574
2022-09-16 17:34:01.965316,24.563
2022-09-16 17:34:01.965316,24.563
2022-09-16 17:35:00.643319,24.547
2022-09-16 17:35:00.643319,24.547
2022-09-16 17:36:01.645398,24.541
2022-09-16 17:36:01.645398,24.541
2022-09-16 17:37:00.782804,24.511
2022-09-16 17:37:00.782804,24.511
2022-09-16 17:38:00.639392,24.5
2022-09-16 17:38:00.639392,24.5
2022-09-16 17:39:01.907575,24.507
2022-09-16 17:39:01.907575,24.507
2022-09-16 17:40:00.616569,24.501
2022-09-16 17:40:00.616569,24.501
2022-09-16 17:41:00.374924,24.464
2022-09-16 17:41:00.374924,24.464
2022-09-16 17:42:00.641386,24.477
2022-09-16 17:42:00.641386,24.477
2022-09-16 17:43:00.248799,24.48
2022-09-16 17:43:00.248799,24.48
2022-09-16 17:44:00.727255,24.458
2022-09-16 17:44:00.727255,24.458
2022-09-16 17:45:00.925980,24.442
2022-09-16 17:45:00.925980,24.442
2022-09-16 17:46:01.422996,24.448
2022-09-16 17:46:01.422996,24.448
2022-09-16 17:47:01.515500,24.416
2022-09-16 17:47:01.515500,24.416
2022-09-16 17:48:00.252001,24.406
2022-09-16 17:48:00.252001,24.406
2022-09-16 17:49:00.398262,24.397
2022-09-16 17:49:00.398262,24.397
2022-09-16 17:50:00.706551,24.387
2022-09-16 17:50:00.706551,24.387
2022-09-16 17:51:00.702804,24.375
2022-09-16 17:51:00.702804,24.375
2022-09-16 17:52:00.165441,24.384
2022-09-16 17:52:00.165441,24.384
2022-09-16 17:53:01.697394,24.356
2022-09-16 17:53:01.697394,24.356
2022-09-16 17:54:00.799384,24.364
2022-09-16 17:54:00.799384,24.364
2022-09-16 17:55:01.454852,24.343
2022-09-16 17:55:01.454852,24.343
2022-09-16 17:56:00.047730,24.326
2022-09-16 17:56:00.047730,24.326
2022-09-16 17:57:00.261376,24.336
2022-09-16 17:57:00.261376,24.336
2022-09-16 17:58:01.469359,24.349
2022-09-16 17:58:01.469359,24.349
2022-09-16 17:59:00.553934,24.368
2022-09-16 17:59:00.553934,24.368
2022-09-16 18:00:01.227785,24.387
2022-09-16 18:00:01.227785,24.387
2022-09-16 18:01:00.680284,24.402
2022-09-16 18:01:00.680284,24.402
2022-09-16 18:02:00.715943,24.415
2022-09-16 18:02:00.715943,24.415
2022-09-16 18:03:01.676314,24.395
2022-09-16 18:03:01.676314,24.395
2022-09-16 18:04:01.726135,24.373
2022-09-16 18:04:01.726135,24.373
2022-09-16 18:05:01.095574,24.362
2022-09-16 18:05:01.095574,24.362
2022-09-16 18:06:00.632143,24.353
2022-09-16 18:06:00.632143,24.353
2022-09-16 18:07:00.184928,24.346
2022-09-16 18:07:00.184928,24.346
2022-09-16 18:08:00.423217,24.343
2022-09-16 18:08:00.423217,24.343
2022-09-16 18:09:01.046525,24.336
2022-09-16 18:09:01.046525,24.336
2022-09-16 18:12:01.054905,24.367
2022-09-16 18:12:01.054905,24.367
2022-09-16 18:13:00.172112,24.367
2022-09-16 18:13:00.172112,24.367
2022-09-16 18:14:00.847688,24.346
2022-09-16 18:14:00.847688,24.346
2022-09-16 18:15:00.249319,24.326
2022-09-16 18:15:00.249319,24.326
2022-09-16 18:16:00.952972,24.304
2022-09-16 18:16:00.952972,24.304
2022-09-16 18:17:00.907889,24.326
2022-09-16 18:17:00.907889,24.326
2022-09-16 18:18:01.382894,24.333
2022-09-16 18:18:01.382894,24.333
2022-09-16 18:19:01.321229,24.356
2022-09-16 18:19:01.321229,24.356
2022-09-16 18:20:00.224490,24.36
2022-09-16 18:20:00.224490,24.36
2022-09-16 18:21:00.243349,24.374
2022-09-16 18:21:00.243349,24.374
2022-09-16 18:22:01.984352,24.377
2022-09-16 18:22:01.984352,24.377
2022-09-16 18:23:01.628596,24.377
2022-09-16 18:23:01.628596,24.377
2022-09-16 18:24:00.343086,24.354
2022-09-16 18:24:00.343086,24.354
2022-09-16 18:25:01.026401,24.336
2022-09-16 18:25:01.026401,24.336
2022-09-16 18:26:00.463389,24.325
2022-09-16 18:26:00.463389,24.325
2022-09-16 18:27:01.456403,24.343
2022-09-16 18:27:01.456403,24.343
2022-09-16 18:28:00.727078,24.325
2022-09-16 18:28:00.727078,24.325
2022-09-16 18:29:01.735152,24.317
2022-09-16 18:29:01.735152,24.317
2022-09-16 18:30:00.855942,24.316
2022-09-16 18:30:00.855942,24.316
2022-09-16 18:31:01.371181,24.321
2022-09-16 18:31:01.371181,24.321
2022-09-16 18:32:01.516429,24.319
2022-09-16 18:32:01.516429,24.319
2022-09-16 18:33:00.328814,24.292
2022-09-16 18:33:00.328814,24.292
2022-09-16 18:34:00.307782,24.28
2022-09-16 18:34:00.307782,24.28
2022-09-16 18:35:00.645559,24.287
2022-09-16 18:35:00.645559,24.287
2022-09-16 18:36:00.337317,24.289
2022-09-16 18:36:00.337317,24.289
2022-09-16 18:37:00.721689,24.297
2022-09-16 18:37:00.721689,24.297
2022-09-16 18:38:00.671571,24.282
2022-09-16 18:38:00.671571,24.282
2022-09-16 18:39:00.651107,24.261
2022-09-16 18:39:00.651107,24.261
2022-09-16 18:40:01.289280,24.26
2022-09-16 18:40:01.289280,24.26
2022-09-16 18:41:00.984106,24.248
2022-09-16 18:41:00.984106,24.248
2022-09-16 18:42:01.501328,24.243
2022-09-16 18:42:01.501328,24.243
2022-09-16 18:43:00.928758,24.225
2022-09-16 18:43:00.928758,24.225
2022-09-16 18:44:01.122237,24.223
2022-09-16 18:44:01.122237,24.223
2022-09-16 18:45:01.304776,24.201
2022-09-16 18:45:01.304776,24.201
2022-09-16 18:46:00.366885,24.202
2022-09-16 18:46:00.366885,24.202
2022-09-16 18:47:01.093163,24.188
2022-09-16 18:47:01.093163,24.188
2022-09-16 18:48:01.057989,24.174
2022-09-16 18:48:01.057989,24.174
2022-09-16 18:49:00.500124,24.16
2022-09-16 18:49:00.500124,24.16
2022-09-16 18:50:01.865236,24.15
2022-09-16 18:50:01.865236,24.15
2022-09-16 18:51:01.163617,24.132
2022-09-16 18:51:01.163617,24.132
2022-09-16 18:52:00.524196,24.145
2022-09-16 18:52:00.524196,24.145
2022-09-16 18:53:01.372091,24.127
2022-09-16 18:53:01.372091,24.127
2022-09-16 18:54:01.667670,24.118
2022-09-16 18:54:01.667670,24.118
2022-09-16 18:55:01.920664,24.117
2022-09-16 18:55:01.920664,24.117
2022-09-16 18:58:01.288749,24.151
2022-09-16 18:58:01.288749,24.151
2022-09-16 18:59:00.153299,24.159
2022-09-16 18:59:00.153299,24.159
2022-09-16 19:00:00.907010,24.151
2022-09-16 19:00:00.907010,24.151
2022-09-16 19:01:01.853318,24.142
2022-09-16 19:01:01.853318,24.142
2022-09-16 19:02:00.160939,24.112
2022-09-16 19:02:00.160939,24.112
2022-09-16 19:03:01.788719,24.105
2022-09-16 19:03:01.788719,24.105
2022-09-16 19:04:00.699483,24.086
2022-09-16 19:04:00.699483,24.086
2022-09-16 19:05:00.912948,24.071
2022-09-16 19:05:00.912948,24.071
2022-09-16 19:06:00.424283,24.065
2022-09-16 19:06:00.424283,24.065
2022-09-16 19:07:00.866443,24.04
2022-09-16 19:07:00.866443,24.04
2022-09-16 19:08:01.828867,24.039
2022-09-16 19:08:01.828867,24.039
2022-09-16 19:09:01.147754,24.008
2022-09-16 19:09:01.147754,24.008
2022-09-16 19:10:00.567353,23.99
2022-09-16 19:10:00.567353,23.99
2022-09-16 19:11:01.237503,23.978
2022-09-16 19:11:01.237503,23.978
2022-09-16 19:12:00.045194,23.955
2022-09-16 19:12:00.045194,23.955
2022-09-16 19:13:01.467478,23.927
2022-09-16 19:13:01.467478,23.927
2022-09-16 19:14:00.128953,23.907
2022-09-16 19:14:00.128953,23.907
2022-09-16 19:15:00.023018,23.92
2022-09-16 19:15:00.023018,23.92
2022-09-16 19:16:00.203036,23.916
2022-09-16 19:16:00.203036,23.916
2022-09-16 19:17:01.876165,23.917
2022-09-16 19:17:01.876165,23.917
2022-09-16 19:18:01.254725,23.92
2022-09-16 19:18:01.254725,23.92
2022-09-16 19:19:00.379855,23.917
2022-09-16 19:19:00.379855,23.917
2022-09-16 19:20:01.633138,23.906
2022-09-16 19:20:01.633138,23.906
2022-09-16 19:21:01.215049,23.906
2022-09-16 19:21:01.215049,23.906
2022-09-16 19:22:01.031695,23.914
2022-09-16 19:22:01.031695,23.914
2022-09-16 19:23:00.425134,23.884
2022-09-16 19:23:00.425134,23.884
2022-09-16 19:24:01.661099,23.862
2022-09-16 19:24:01.661099,23.862
2022-09-16 19:25:00.004929,23.857
2022-09-16 19:25:00.004929,23.857
2022-09-16 19:26:00.014238,23.85
2022-09-16 19:26:00.014238,23.85
2022-09-16 19:27:00.502632,23.831
2022-09-16 19:27:00.502632,23.831
2022-09-16 19:28:00.170059,23.836
2022-09-16 19:28:00.170059,23.836
2022-09-16 19:29:01.660082,23.832
2022-09-16 19:29:01.660082,23.832
2022-09-16 19:30:01.832845,23.825
2022-09-16 19:30:01.832845,23.825
2022-09-16 19:31:01.966092,23.801
2022-09-16 19:31:01.966092,23.801
2022-09-16 19:32:00.259341,23.794
2022-09-16 19:32:00.259341,23.794
2022-09-16 19:33:00.492996,23.766
2022-09-16 19:33:00.492996,23.766
2022-09-16 19:34:00.265316,23.764
2022-09-16 19:34:00.265316,23.764
2022-09-16 19:35:00.684185,23.762
2022-09-16 19:35:00.684185,23.762
2022-09-16 19:36:00.624233,23.754
2022-09-16 19:36:00.624233,23.754
2022-09-16 19:37:00.748410,23.733
2022-09-16 19:37:00.748410,23.733
2022-09-16 19:38:01.132178,23.726
2022-09-16 19:38:01.132178,23.726
2022-09-16 19:39:00.202091,23.723
2022-09-16 19:39:00.202091,23.723
2022-09-16 19:40:00.037295,23.714
2022-09-16 19:40:00.037295,23.714
2022-09-16 19:41:00.219083,23.687
2022-09-16 19:41:00.219083,23.687
2022-09-16 19:42:01.557102,23.671
2022-09-16 19:42:01.557102,23.671
2022-09-16 19:43:01.894034,23.659
2022-09-16 19:43:01.894034,23.659
2022-09-16 19:46:01.975554,23.681
2022-09-16 19:46:01.975554,23.681
2022-09-16 19:47:01.986607,23.689
2022-09-16 19:47:01.986607,23.689
2022-09-16 19:48:00.992207,23.692
2022-09-16 19:48:00.992207,23.692
2022-09-16 19:49:01.710049,23.687
2022-09-16 19:49:01.710049,23.687
2022-09-16 19:50:00.612488,23.662
2022-09-16 19:50:00.612488,23.662
2022-09-16 19:51:00.135180,23.647
2022-09-16 19:51:00.135180,23.647
2022-09-16 19:52:00.807700,23.614
2022-09-16 19:52:00.807700,23.614
2022-09-16 19:53:00.591580,23.626
2022-09-16 19:53:00.591580,23.626
2022-09-16 19:54:00.189703,23.611
2022-09-16 19:54:00.189703,23.611
2022-09-16 19:55:01.904070,23.613
2022-09-16 19:55:01.904070,23.613
2022-09-16 19:56:01.814110,23.622
2022-09-16 19:56:01.814110,23.622
2022-09-16 19:57:00.137436,23.617
2022-09-16 19:57:00.137436,23.617
2022-09-16 19:58:00.170275,23.595
2022-09-16 19:58:00.170275,23.595
2022-09-16 19:59:01.186546,23.604
2022-09-16 19:59:01.186546,23.604
2022-09-16 20:00:00.401258,23.568
2022-09-16 20:00:00.401258,23.568
2022-09-16 20:01:00.138951,23.549
2022-09-16 20:01:00.138951,23.549
2022-09-16 20:02:01.230694,23.52
2022-09-16 20:02:01.230694,23.52
2022-09-16 20:03:00.846945,23.505
2022-09-16 20:03:00.846945,23.505
2022-09-16 20:04:01.455972,23.497
2022-09-16 20:04:01.455972,23.497
2022-09-16 20:05:00.466427,23.486
2022-09-16 20:05:00.466427,23.486
2022-09-16 20:06:01.335178,23.499
2022-09-16 20:06:01.335178,23.499
2022-09-16 20:07:01.091197,23.496
2022-09-16 20:07:01.091197,23.496
2022-09-16 20:08:01.620861,23.501
2022-09-16 20:08:01.620861,23.501
2022-09-16 20:09:01.373397,23.501
2022-09-16 20:09:01.373397,23.501
2022-09-16 20:10:00.022795,23.494
2022-09-16 20:10:00.022795,23.494
2022-09-16 20:11:01.377295,23.473
2022-09-16 20:11:01.377295,23.473
2022-09-16 20:12:00.791750,23.453
2022-09-16 20:12:00.791750,23.453
2022-09-16 20:13:00.424106,23.434
2022-09-16 20:13:00.424106,23.434
2022-09-16 20:14:00.669072,23.445
2022-09-16 20:14:00.669072,23.445
2022-09-16 20:15:00.599977,23.444
2022-09-16 20:15:00.599977,23.444
2022-09-16 20:16:00.380056,23.433
2022-09-16 20:16:00.380056,23.433
2022-09-16 20:17:00.845409,23.439
2022-09-16 20:17:00.845409,23.439
2022-09-16 20:18:00.373541,23.44
2022-09-16 20:18:00.373541,23.44
2022-09-16 20:19:00.280831,23.433
2022-09-16 20:19:00.280831,23.433
2022-09-16 20:20:01.192237,23.417
2022-09-16 20:20:01.192237,23.417
2022-09-16 20:21:01.862683,23.432
2022-09-16 20:21:01.862683,23.432
2022-09-16 20:22:00.150655,23.428
2022-09-16 20:22:00.150655,23.428
2022-09-16 20:23:01.939465,23.419
2022-09-16 20:23:01.939465,23.419
2022-09-16 20:24:00.700861,23.432
2022-09-16 20:24:00.700861,23.432
2022-09-16 20:25:00.218973,23.42
2022-09-16 20:25:00.218973,23.42
2022-09-16 20:26:00.223814,23.425
2022-09-16 20:26:00.223814,23.425
2022-09-16 20:27:01.030046,23.397
2022-09-16 20:27:01.030046,23.397
2022-09-16 20:28:01.789345,23.406
2022-09-16 20:28:01.789345,23.406
2022-09-16 20:29:00.896586,23.405
2022-09-16 20:29:00.896586,23.405
2022-09-16 20:32:01.639687,23.399
2022-09-16 20:32:01.639687,23.399
2022-09-16 20:33:00.774750,23.393
2022-09-16 20:33:00.774750,23.393
2022-09-16 20:34:00.097639,23.378
2022-09-16 20:34:00.097639,23.378
2022-09-16 20:35:01.487639,23.402
2022-09-16 20:35:01.487639,23.402
2022-09-16 20:36:00.048404,23.389
2022-09-16 20:36:00.048404,23.389
2022-09-16 20:37:00.493882,23.352
2022-09-16 20:37:00.493882,23.352
2022-09-16 20:38:01.555439,23.374
2022-09-16 20:38:01.555439,23.374
2022-09-16 20:39:01.439435,23.352
2022-09-16 20:39:01.439435,23.352
2022-09-16 20:40:01.111724,23.33
2022-09-16 20:40:01.111724,23.33
2022-09-16 20:41:00.982199,23.337
2022-09-16 20:41:00.982199,23.337
2022-09-16 20:42:01.655687,23.326
2022-09-16 20:42:01.655687,23.326
2022-09-16 20:43:00.489444,23.322
2022-09-16 20:43:00.489444,23.322
2022-09-16 20:44:00.590067,23.355
2022-09-16 20:44:00.590067,23.355
2022-09-16 20:45:01.466450,23.356
2022-09-16 20:45:01.466450,23.356
2022-09-16 20:46:00.766689,23.32
2022-09-16 20:46:00.766689,23.32
2022-09-16 20:47:00.265301,23.327
2022-09-16 20:47:00.265301,23.327
2022-09-16 20:48:00.388693,23.318
2022-09-16 20:48:00.388693,23.318
2022-09-16 20:49:00.796600,23.347
2022-09-16 20:49:00.796600,23.347
2022-09-16 20:50:00.421084,23.368
2022-09-16 20:50:00.421084,23.368
2022-09-16 20:51:00.107878,23.371
2022-09-16 20:51:00.107878,23.371
2022-09-16 20:52:01.994064,23.378
2022-09-16 20:52:01.994064,23.378
2022-09-16 20:53:01.312855,23.391
2022-09-16 20:53:01.312855,23.391
2022-09-16 20:54:00.606841,23.405
2022-09-16 20:54:00.606841,23.405
2022-09-16 20:55:01.480402,23.394
2022-09-16 20:55:01.480402,23.394
2022-09-16 20:56:00.280097,23.382
2022-09-16 20:56:00.280097,23.382
2022-09-16 20:57:01.865932,23.367
